,sigungu,성별,연령별,2016 년,2017 년,2018 년,2019 년,2020 년
357,태백시,여자,0 - 4세,807.5,714.5,645.0,584.5,502.0
358,태백시,여자,5 - 9세,1025.0,1014.5,968.0,896.0,819.0
359,태백시,여자,10 - 14세,975.0,941.5,921.5,902.5,898.0
360,태백시,여자,15 - 19세,1230.5,1146.5,1097.0,1058.5,979.5
361,태백시,여자,20 - 24세,1187.5,1157.0,1101.0,1026.5,935.5
362,태백시,여자,25 - 29세,826.0,808.0,775.0,730.0,683.0
363,태백시,여자,30 - 34세,1094.0,959.5,842.5,754.0,700.0
364,태백시,여자,35 - 39세,1568.0,1525.0,1441.0,1314.5,1163.0
365,태백시,여자,40 - 44세,1596.5,1545.5,1501.0,1453.0,1426.5
366,태백시,여자,45 - 49세,1697.0,1685.0,1668.0,1625.0,1551.5
367,태백시,여자,50 - 54세,1733.5,1663.0,1643.5,1652.5,1637.5
368,태백시,여자,55 - 59세,2152.5,2150.5,2054.0,1913.5,1780.0
369,태백시,여자,60 - 64세,1855.5,1926.5,1936.5,2009.0,2060.0
370,태백시,여자,65 - 69세,1519.0,1536.5,1562.5,1603.5,1680.5
371,태백시,여자,70 - 74세,1347.0,1344.5,1367.0,1391.5,1418.0
372,태백시,여자,75 - 79세,1132.0,1196.5,1253.5,1250.5,1218.0
373,태백시,여자,80 - 84세,623.5,696.0,748.0,813.5,884.5
374,태백시,여자,85 - 89세,278.5,290.0,303.5,336.0,378.0
375,태백시,여자,90 - 94세,101.0,107.0,112.0,121.5,139.5
376,태백시,여자,95 - 99세,19.0,19.5,23.5,32.5,36.5
377,태백시,여자,100세 이상,2.0,1.5,1.5,2.0,3.0
378,평창군,여자,0 - 4세,555.0,528.0,490.0,454.0,407.0
379,평창군,여자,5 - 9세,708.5,680.0,645.0,596.0,565.0
380,평창군,여자,10 - 14세,785.5,737.5,703.5,680.0,651.0
381,평창군,여자,15 - 19세,1024.0,979.5,925.5,863.0,775.5
382,평창군,여자,20 - 24세,907.5,901.0,874.0,828.0,795.0
383,평창군,여자,25 - 29세,778.5,763.5,743.0,702.0,656.5
384,평창군,여자,30 - 34세,848.0,796.5,749.0,694.0,641.0
385,평창군,여자,35 - 39세,1079.5,1050.0,984.0,908.5,832.0
386,평창군,여자,40 - 44세,1330.5,1264.0,1190.0,1111.5,1051.0
387,평창군,여자,45 - 49세,1568.0,1553.0,1497.0,1417.5,1375.5
388,평창군,여자,50 - 54세,1796.5,1684.5,1668.0,1695.5,1679.5
389,평창군,여자,55 - 59세,2291.0,2349.5,2326.0,2239.0,2114.5
390,평창군,여자,60 - 64세,1835.0,1932.0,2045.5,2223.5,2364.0
391,평창군,여자,65 - 69세,1310.5,1396.5,1484.0,1548.0,1706.5
392,평창군,여자,70 - 74세,1394.5,1348.0,1363.5,1382.0,1354.0
393,평창군,여자,75 - 79세,1379.0,1409.0,1400.5,1357.0,1322.5
394,평창군,여자,80 - 84세,819.0,874.5,927.5,1011.0,1113.5
395,평창군,여자,85 - 89세,402.0,443.0,487.5,517.0,550.0
396,평창군,여자,90 - 94세,172.0,180.5,180.0,185.5,211.5
397,평창군,여자,95 - 99세,44.5,44.5,52.0,57.0,58.5
398,평창군,여자,100세 이상,8.0,9.0,10.5,11.0,10.5
399,홍천군,여자,0 - 4세,1118.0,1032.5,985.0,921.5,848.0
400,홍천군,여자,5 - 9세,1266.5,1262.5,1219.5,1174.5,1109.5
401,홍천군,여자,10 - 14세,1345.5,1277.5,1251.0,1206.0,1168.0
402,홍천군,여자,15 - 19세,1868.5,1764.0,1638.0,1533.5,1416.0
403,홍천군,여자,20 - 24세,1644.0,1620.0,1587.5,1509.0,1451.5
404,홍천군,여자,25 - 29세,1383.5,1391.5,1366.5,1298.0,1258.0
405,홍천군,여자,30 - 34세,1527.0,1413.0,1338.0,1272.0,1236.0
406,홍천군,여자,35 - 39세,1759.5,1749.5,1744.5,1691.0,1567.0
407,홍천군,여자,40 - 44세,2059.0,1970.0,1877.5,1783.5,1741.5
408,홍천군,여자,45 - 49세,2467.5,2424.5,2344.0,2223.5,2109.0
409,홍천군,여자,50 - 54세,2885.0,2766.0,2728.5,2711.5,2674.0
410,홍천군,여자,55 - 59세,3626.0,3735.5,3707.5,3587.0,3417.5
411,홍천군,여자,60 - 64세,2774.0,3077.5,3341.5,3592.5,3780.0
412,홍천군,여자,65 - 69세,1846.0,1924.5,2082.5,2249.5,2532.0
413,홍천군,여자,70 - 74세,2044.5,1976.0,1934.5,1913.5,1894.0
414,홍천군,여자,75 - 79세,2054.5,2106.0,2126.0,2051.5,1971.0
415,홍천군,여자,80 - 84세,1408.5,1511.0,1612.0,1703.0,1758.5
416,홍천군,여자,85 - 89세,686.0,753.0,814.5,907.0,1004.5
417,홍천군,여자,90 - 94세,241.0,263.0,285.0,309.5,352.5
418,홍천군,여자,95 - 99세,58.5,65.0,70.5,73.5,74.0
419,홍천군,여자,100세 이상,12.5,14.0,14.0,13.0,16.0
420,화천군,여자,0 - 4세,615.0,562.0,508.5,487.5,458.5
421,화천군,여자,5 - 9세,533.0,509.0,494.5,473.0,457.0
422,화천군,여자,10 - 14세,478.5,470.5,452.0,433.5,433.5
423,화천군,여자,15 - 19세,605.5,560.5,519.5,500.0,475.5
424,화천군,여자,20 - 24세,652.5,648.5,634.0,586.0,556.0
425,화천군,여자,25 - 29세,658.0,658.5,640.0,636.5,635.0
426,화천군,여자,30 - 34세,718.5,689.5,663.5,620.5,585.0
427,화천군,여자,35 - 39세,639.0,624.5,625.0,624.0,606.0
428,화천군,여자,40 - 44세,696.0,671.5,621.0,564.0,544.5
429,화천군,여자,45 - 49세,751.0,760.5,763.5,735.5,710.5
430,화천군,여자,50 - 54세,829.5,816.5,833.0,837.0,831.0
431,화천군,여자,55 - 59세,970.5,986.0,976.5,978.5,960.5
432,화천군,여자,60 - 64세,738.5,827.5,885.5,932.5,995.0
433,화천군,여자,65 - 69세,603.0,583.0,595.5,621.5,686.0
434,화천군,여자,70 - 74세,727.5,673.5,643.0,637.5,632.0
435,화천군,여자,75 - 79세,750.0,793.5,795.0,765.5,732.0
436,화천군,여자,80 - 84세,391.0,434.5,486.5,539.5,589.5
437,화천군,여자,85 - 89세,222.5,235.0,243.5,249.0,263.0
438,화천군,여자,90 - 94세,77.5,79.5,89.5,104.0,123.5
439,화천군,여자,95 - 99세,20.0,24.5,27.0,25.5,25.0
440,화천군,여자,100세 이상,5.0,4.5,3.0,3.0,4.0
441,횡성군,여자,0 - 4세,587.0,551.0,512.0,488.5,451.5
442,횡성군,여자,5 - 9세,707.5,681.0,673.5,647.0,611.5
443,횡성군,여자,10 - 14세,746.5,742.0,742.5,735.5,727.0
444,횡성군,여자,15 - 19세,1237.5,1169.5,1113.5,1053.0,983.0
445,횡성군,여자,20 - 24세,1094.5,1111.0,1107.0,1042.0,949.0
446,횡성군,여자,25 - 29세,814.5,806.0,798.0,794.5,766.0
447,횡성군,여자,30 - 34세,909.0,836.0,768.5,746.0,722.0
448,횡성군,여자,35 - 39세,953.5,991.5,1023.5,985.5,932.0
449,횡성군,여자,40 - 44세,1172.5,1087.0,1041.5,998.0,959.5
450,횡성군,여자,45 - 49세,1569.5,1523.0,1466.5,1416.5,1336.0
451,횡성군,여자,50 - 54세,1835.0,1774.5,1768.0,1804.5,1806.5
452,횡성군,여자,55 - 59세,2511.5,2570.5,2558.0,2472.5,2353.0
453,횡성군,여자,60 - 64세,1954.5,2156.5,2355.0,2576.5,2751.0
454,횡성군,여자,65 - 69세,1370.5,1438.5,1548.0,1668.5,1897.0
455,횡성군,여자,70 - 74세,1512.0,1461.0,1440.5,1414.5,1384.5
456,횡성군,여자,75 - 79세,1511.0,1553.5,1569.0,1544.0,1512.0
457,횡성군,여자,80 - 84세,1036.5,1109.5,1160.0,1214.5,1263.0
458,횡성군,여자,85 - 89세,587.0,621.5,665.0,704.5,734.5
459,횡성군,여자,90 - 94세,207.5,226.0,242.0,267.5,303.0
460,횡성군,여자,95 - 99세,57.0,63.5,69.0,68.0,68.5
461,횡성군,여자,100세 이상,9.0,11.0,12.0,12.0,15.5
462,괴산군,여자,0 - 4세,389.0,363.5,330.5,298.5,264.0
463,괴산군,여자,5 - 9세,495.0,479.0,455.0,435.0,423.5
464,괴산군,여자,10 - 14세,519.0,486.0,481.5,493.0,501.0
465,괴산군,여자,15 - 19세,754.5,777.0,730.0,638.5,572.5
466,괴산군,여자,20 - 24세,769.0,807.5,871.0,881.5,817.0
467,괴산군,여자,25 - 29세,629.0,621.0,601.5,590.5,587.5
468,괴산군,여자,30 - 34세,606.5,567.5,542.0,525.0,510.0
469,괴산군,여자,35 - 39세,703.0,701.5,689.0,674.0,651.5
470,괴산군,여자,40 - 44세,799.5,766.5,738.0,725.0,736.0
471,괴산군,여자,45 - 49세,1190.5,1126.5,1046.5,988.5,958.5
472,괴산군,여자,50 - 54세,1602.5,1536.5,1532.0,1550.5,1515.0
473,괴산군,여자,55 - 59세,1994.5,2083.0,2103.5,2063.0,2015.5
474,괴산군,여자,60 - 64세,1869.5,1971.0,2065.5,2153.5,2216.5
475,괴산군,여자,65 - 69세,1408.0,1465.0,1536.0,1650.5,1813.5
476,괴산군,여자,70 - 74세,1626.5,1479.0,1380.0,1352.5,1354.5
477,괴산군,여자,75 - 79세,1608.5,1658.5,1686.5,1646.5,1593.0
478,괴산군,여자,80 - 84세,1167.0,1238.0,1275.0,1284.0,1311.0
479,괴산군,여자,85 - 89세,557.0,615.0,667.5,728.5,791.0
480,괴산군,여자,90 - 94세,192.5,203.0,215.0,239.0,270.5
481,괴산군,여자,95 - 99세,43.0,49.5,52.5,56.5,60.5
482,괴산군,여자,100세 이상,11.0,11.5,12.5,12.0,11.0
483,단양군,여자,0 - 4세,348.0,319.5,293.5,279.5,253.5
484,단양군,여자,5 - 9세,433.5,399.0,372.0,353.0,340.5
485,단양군,여자,10 - 14세,507.0,473.0,463.5,456.5,440.0
486,단양군,여자,15 - 19세,708.0,682.0,649.0,599.0,538.5
487,단양군,여자,20 - 24세,639.0,625.0,621.5,588.0,529.0
488,단양군,여자,25 - 29세,478.5,477.5,478.0,471.0,435.0
489,단양군,여자,30 - 34세,545.5,495.0,464.0,440.5,405.0
490,단양군,여자,35 - 39세,625.5,617.5,619.5,606.0,562.0
491,단양군,여자,40 - 44세,810.5,743.0,690.5,629.5,594.5
492,단양군,여자,45 - 49세,1077.5,1062.0,1009.5,952.5,902.5
493,단양군,여자,50 - 54세,1242.5,1186.0,1201.5,1218.0,1173.5
494,단양군,여자,55 - 59세,1687.0,1724.5,1686.0,1601.5,1495.5
495,단양군,여자,60 - 64세,1330.0,1443.0,1545.5,1653.5,1741.0
496,단양군,여자,65 - 69세,1113.5,1125.5,1133.0,1147.5,1225.0
497,단양군,여자,70 - 74세,1158.0,1099.5,1085.5,1078.0,1061.5
498,단양군,여자,75 - 79세,1079.0,1116.0,1149.5,1137.0,1104.5
499,단양군,여자,80 - 84세,719.5,767.5,812.0,863.0,891.5
500,단양군,여자,85 - 89세,347.5,371.5,390.5,418.5,463.0
501,단양군,여자,90 - 94세,116.0,114.5,121.5,137.0,160.0
502,단양군,여자,95 - 99세,30.5,38.0,38.5,37.5,37.0
503,단양군,여자,100세 이상,4.5,4.0,7.0,9.5,7.5
504,보은군,여자,0 - 4세,437.5,426.5,413.0,373.0,325.0
505,보은군,여자,5 - 9세,439.0,454.0,452.0,428.0,408.0
506,보은군,여자,10 - 14세,562.5,513.5,476.5,456.5,439.0
507,보은군,여자,15 - 19세,779.0,739.0,692.0,633.5,577.5
508,보은군,여자,20 - 24세,723.5,707.0,670.5,638.0,602.0
509,보은군,여자,25 - 29세,567.5,549.0,535.5,492.5,431.5
510,보은군,여자,30 - 34세,582.5,565.0,540.0,496.0,433.5
511,보은군,여자,35 - 39세,604.5,614.5,612.0,590.0,578.5
512,보은군,여자,40 - 44세,784.0,739.0,686.0,638.5,603.0
513,보은군,여자,45 - 49세,1034.5,1006.5,976.0,930.0,860.0
514,보은군,여자,50 - 54세,1270.0,1212.0,1203.0,1183.0,1148.5
515,보은군,여자,55 - 59세,1697.0,1708.5,1658.0,1590.5,1526.5
516,보은군,여자,60 - 64세,1508.0,1640.0,1723.0,1777.5,1790.0
517,보은군,여자,65 - 69세,1191.5,1203.0,1244.5,1318.5,1431.5
518,보은군,여자,70 - 74세,1360.5,1246.0,1169.0,1127.5,1152.0
519,보은군,여자,75 - 79세,1479.0,1516.0,1523.5,1474.0,1388.0
520,보은군,여자,80 - 84세,1140.0,1206.5,1246.0,1273.0,1269.5
521,보은군,여자,85 - 89세,568.5,614.5,672.0,711.5,759.5
522,보은군,여자,90 - 94세,173.5,198.0,223.0,262.5,304.5
523,보은군,여자,95 - 99세,39.0,35.0,40.0,48.0,55.5
524,보은군,여자,100세 이상,6.0,7.5,9.0,10.0,12.5
525,영동군,여자,0 - 4세,663.5,640.0,630.5,591.5,525.0
526,영동군,여자,5 - 9세,717.5,706.0,688.5,674.0,664.5
527,영동군,여자,10 - 14세,862.5,814.0,785.5,744.5,716.5
528,영동군,여자,15 - 19세,1254.5,1232.5,1194.5,1118.5,994.5
529,영동군,여자,20 - 24세,1381.0,1350.0,1373.0,1394.0,1328.0
530,영동군,여자,25 - 29세,888.5,858.5,832.5,773.0,705.0
531,영동군,여자,30 - 34세,917.0,868.5,828.5,786.0,720.5
532,영동군,여자,35 - 39세,1076.0,1085.0,1066.5,1001.5,909.0
533,영동군,여자,40 - 44세,1348.5,1270.5,1181.5,1104.5,1061.5
534,영동군,여자,45 - 49세,1676.0,1632.5,1558.0,1474.5,1398.0
535,영동군,여자,50 - 54세,1933.0,1840.0,1801.0,1822.5,1778.5
536,영동군,여자,55 - 59세,2342.5,2429.5,2437.5,2371.0,2254.5
537,영동군,여자,60 - 64세,2006.5,2144.0,2234.0,2329.0,2434.5
538,영동군,여자,65 - 69세,1772.5,1847.0,1906.5,1912.5,1952.0
539,영동군,여자,70 - 74세,2000.5,1812.0,1671.5,1659.5,1706.5
540,영동군,여자,75 - 79세,1937.0,2003.0,2059.0,2002.0,1926.0
541,영동군,여자,80 - 84세,1405.0,1517.0,1591.5,1639.5,1633.5
542,영동군,여자,85 - 89세,692.0,720.0,760.5,813.5,892.0
543,영동군,여자,90 - 94세,226.0,252.0,285.5,313.5,325.0
544,영동군,여자,95 - 99세,44.5,61.0,74.5,74.5,72.0
545,영동군,여자,100세 이상,11.0,7.5,5.5,5.5,7.5
546,옥천군,여자,0 - 4세,729.5,680.0,622.0,553.5,491.5
547,옥천군,여자,5 - 9세,906.0,894.0,853.5,819.5,787.5
548,옥천군,여자,10 - 14세,932.0,906.0,900.0,892.5,893.5
549,옥천군,여자,15 - 19세,1337.0,1237.5,1141.5,1076.0,984.0
550,옥천군,여자,20 - 24세,1238.0,1238.5,1195.5,1154.5,1112.5
551,옥천군,여자,25 - 29세,887.0,883.5,870.0,837.0,814.0
552,옥천군,여자,30 - 34세,1076.5,954.5,874.0,829.5,765.5
553,옥천군,여자,35 - 39세,1263.0,1257.5,1233.5,1202.5,1146.0
554,옥천군,여자,40 - 44세,1494.0,1446.0,1384.0,1306.0,1264.5
555,옥천군,여자,45 - 49세,1767.0,1724.5,1657.5,1604.0,1577.5
556,옥천군,여자,50 - 54세,1943.5,1855.0,1881.5,1947.0,1936.0
557,옥천군,여자,55 - 59세,2458.5,2489.0,2450.0,2385.0,2267.5
558,옥천군,여자,60 - 64세,2194.0,2307.0,2389.5,2451.0,2551.0
559,옥천군,여자,65 - 69세,1708.0,1794.5,1883.5,1970.5,2102.5
560,옥천군,여자,70 - 74세,1801.0,1653.0,1550.5,1557.0,1609.5
561,옥천군,여자,75 - 79세,1687.0,1789.5,1887.5,1843.5,1778.5
562,옥천군,여자,80 - 84세,1429.0,1492.5,1494.5,1513.0,1491.0
563,옥천군,여자,85 - 89세,656.0,722.0,803.0,886.5,966.5
564,옥천군,여자,90 - 94세,235.0,245.5,266.5,302.5,339.5
565,옥천군,여자,95 - 99세,53.5,61.5,69.5,72.0,68.0
566,옥천군,여자,100세 이상,10.0,12.0,12.5,12.5,11.0
567,제천시,여자,0 - 4세,2438.5,2306.0,2189.5,2056.0,1850.0
568,제천시,여자,5 - 9세,2674.5,2685.5,2687.5,2668.0,2589.5
569,제천시,여자,10 - 14세,2856.5,2761.5,2734.0,2685.5,2678.0
570,제천시,여자,15 - 19세,4160.0,4011.5,3707.0,3403.0,3125.0
571,제천시,여자,20 - 24세,4140.0,4176.0,4063.0,3940.5,3793.0
572,제천시,여자,25 - 29세,2947.5,2947.0,2978.5,2955.5,2888.0
573,제천시,여자,30 - 34세,3316.0,3113.5,2908.5,2783.0,2705.0
574,제천시,여자,35 - 39세,3829.5,3856.0,3911.5,3851.0,3632.0
575,제천시,여자,40 - 44세,4824.0,4580.5,4303.0,4060.0,3938.5
576,제천시,여자,45 - 49세,5576.5,5574.5,5440.0,5241.5,5070.0
577,제천시,여자,50 - 54세,5636.5,5400.0,5443.5,5662.0,5712.0
578,제천시,여자,55 - 59세,6488.5,6660.0,6563.0,6313.0,6054.5
579,제천시,여자,60 - 64세,5017.5,5347.5,5693.5,6091.0,6403.0
580,제천시,여자,65 - 69세,3438.0,3659.0,3925.0,4201.0,4603.5
581,제천시,여자,70 - 74세,3522.5,3372.5,3320.5,3316.0,3340.0
582,제천시,여자,75 - 79세,3192.0,3366.0,3478.5,3444.0,3398.0
583,제천시,여자,80 - 84세,2027.0,2186.5,2337.0,2469.5,2574.0
584,제천시,여자,85 - 89세,985.0,1045.0,1111.0,1195.0,1285.0
585,제천시,여자,90 - 94세,350.0,383.5,412.0,433.0,475.5
586,제천시,여자,95 - 99세,89.0,95.5,95.5,107.5,117.0
587,제천시,여자,100세 이상,17.0,17.5,18.5,20.5,22.5
588,공주시,여자,0 - 4세,1577.5,1463.5,1358.5,1298.5,1204.0
589,공주시,여자,5 - 9세,1935.5,1886.0,1809.0,1735.0,1675.5
590,공주시,여자,10 - 14세,2140.5,2026.0,1948.5,1901.5,1861.5
591,공주시,여자,15 - 19세,3037.0,2800.5,2584.5,2415.5,2211.0
592,공주시,여자,20 - 24세,3233.5,3269.0,3240.5,3175.5,3004.5
593,공주시,여자,25 - 29세,2426.0,2346.0,2314.0,2279.5,2200.5
594,공주시,여자,30 - 34세,2494.5,2303.0,2161.0,2082.5,2014.5
595,공주시,여자,35 - 39세,2855.0,2837.5,2801.5,2706.5,2523.0
596,공주시,여자,40 - 44세,3366.0,3200.5,3022.0,2847.5,2780.5
597,공주시,여자,45 - 49세,4014.0,3973.5,3861.0,3728.0,3537.5
598,공주시,여자,50 - 54세,4464.5,4165.0,4102.5,4085.5,4024.5
599,공주시,여자,55 - 59세,5132.5,5240.5,5190.5,5059.0,4911.5
600,공주시,여자,60 - 64세,4098.5,4338.5,4584.5,4870.5,5072.5
601,공주시,여자,65 - 69세,3149.0,3290.5,3397.5,3528.0,3812.5
602,공주시,여자,70 - 74세,3213.0,2940.0,2834.0,2904.0,2988.5
603,공주시,여자,75 - 79세,3197.5,3330.5,3389.0,3239.0,3125.0
604,공주시,여자,80 - 84세,2442.5,2561.5,2653.0,2776.0,2816.5
605,공주시,여자,85 - 89세,1222.5,1361.5,1499.0,1611.5,1725.0
606,공주시,여자,90 - 94세,406.0,411.5,439.5,510.5,590.0
607,공주시,여자,95 - 99세,99.5,119.5,136.0,129.5,123.5
608,공주시,여자,100세 이상,10.5,10.5,12.5,16.0,20.0
609,금산군,여자,0 - 4세,783.5,716.0,650.0,597.0,545.5
610,금산군,여자,5 - 9세,980.5,945.5,882.0,832.5,770.5
611,금산군,여자,10 - 14세,979.5,976.0,999.0,1002.0,1006.5
612,금산군,여자,15 - 19세,1307.0,1267.5,1229.0,1170.5,1087.5
613,금산군,여자,20 - 24세,1154.0,1128.0,1066.5,1022.5,977.5
614,금산군,여자,25 - 29세,973.5,918.0,872.0,829.0,780.0
615,금산군,여자,30 - 34세,1057.5,952.0,870.0,825.5,784.0
616,금산군,여자,35 - 39세,1291.5,1289.5,1246.5,1168.5,1063.5
617,금산군,여자,40 - 44세,1438.5,1391.0,1330.5,1269.5,1240.5
618,금산군,여자,45 - 49세,1753.5,1725.0,1680.0,1635.0,1552.0
619,금산군,여자,50 - 54세,1933.0,1882.0,1885.5,1874.0,1853.5
620,금산군,여자,55 - 59세,2481.5,2539.5,2479.5,2368.5,2236.5
621,금산군,여자,60 - 64세,2234.0,2308.0,2380.0,2460.5,2545.5
622,금산군,여자,65 - 69세,1894.5,1931.0,1946.0,2012.5,2133.0
623,금산군,여자,70 - 74세,1980.0,1838.0,1756.5,1754.0,1792.0
624,금산군,여자,75 - 79세,2079.5,2158.0,2190.5,2081.0,1956.5
625,금산군,여자,80 - 84세,1550.5,1620.5,1674.5,1752.5,1774.0
626,금산군,여자,85 - 89세,678.0,753.5,837.0,901.0,972.5
627,금산군,여자,90 - 94세,237.5,242.5,259.0,282.5,314.0
628,금산군,여자,95 - 99세,38.0,55.5,69.0,74.5,78.5
629,금산군,여자,100세 이상,9.0,6.0,5.5,6.5,7.0
630,논산시,여자,0 - 4세,2031.5,1936.0,1810.0,1700.0,1565.0
631,논산시,여자,5 - 9세,2300.5,2276.0,2222.5,2127.5,2070.5
632,논산시,여자,10 - 14세,2528.5,2471.0,2437.5,2365.0,2294.0
633,논산시,여자,15 - 19세,3471.5,3204.0,2945.5,2751.0,2572.5
634,논산시,여자,20 - 24세,3361.0,3220.0,3093.0,2950.0,2743.5
635,논산시,여자,25 - 29세,2488.0,2500.5,2460.5,2393.0,2360.0
636,논산시,여자,30 - 34세,2843.0,2659.5,2512.0,2392.5,2298.0
637,논산시,여자,35 - 39세,3265.0,3223.5,3184.0,3100.0,2887.5
638,논산시,여자,40 - 44세,3851.0,3675.5,3483.0,3281.0,3202.5
639,논산시,여자,45 - 49세,4243.0,4305.0,4226.0,4126.5,4011.0
640,논산시,여자,50 - 54세,4612.5,4404.5,4427.5,4450.5,4347.0
641,논산시,여자,55 - 59세,5456.0,5589.0,5520.5,5311.0,5066.0
642,논산시,여자,60 - 64세,4515.5,4736.0,4932.0,5147.5,5382.0
643,논산시,여자,65 - 69세,3786.0,3878.0,3919.5,4054.5,4248.0
644,논산시,여자,70 - 74세,3725.0,3432.5,3352.5,3405.0,3528.0
645,논산시,여자,75 - 79세,3823.0,3925.5,3916.5,3784.0,3641.0
646,논산시,여자,80 - 84세,2890.0,3059.0,3187.5,3292.0,3286.0
647,논산시,여자,85 - 89세,1402.5,1503.5,1608.0,1736.0,1932.0
648,논산시,여자,90 - 94세,431.5,490.5,558.0,625.0,676.5
649,논산시,여자,95 - 99세,99.0,118.0,138.5,138.0,139.0
650,논산시,여자,100세 이상,15.5,17.0,15.5,18.5,26.5
651,보령시,여자,0 - 4세,1734.0,1632.0,1539.5,1425.0,1300.5
652,보령시,여자,5 - 9세,2050.0,2029.0,1961.0,1906.0,1853.0
653,보령시,여자,10 - 14세,2120.5,2031.5,1986.0,1935.0,1925.5
654,보령시,여자,15 - 19세,2755.0,2613.5,2466.0,2325.5,2147.5
655,보령시,여자,20 - 24세,2428.0,2387.0,2376.0,2322.0,2191.5
656,보령시,여자,25 - 29세,2016.0,1963.0,1879.5,1842.5,1823.5
657,보령시,여자,30 - 34세,2407.0,2229.0,2094.0,1985.0,1890.0
658,보령시,여자,35 - 39세,2841.0,2832.0,2822.0,2707.5,2537.0
659,보령시,여자,40 - 44세,3408.5,3245.0,3058.0,2903.0,2813.5
660,보령시,여자,45 - 49세,3631.5,3676.0,3599.5,3522.5,3478.0
661,보령시,여자,50 - 54세,3964.5,3730.0,3703.5,3720.0,3668.5
662,보령시,여자,55 - 59세,4656.0,4797.0,4732.5,4575.5,4409.0
663,보령시,여자,60 - 64세,3990.0,4134.0,4291.5,4488.5,4619.0
664,보령시,여자,65 - 69세,3450.5,3527.5,3533.5,3592.5,3797.5
665,보령시,여자,70 - 74세,3048.5,2921.0,2930.0,3028.5,3194.5
666,보령시,여자,75 - 79세,2920.5,3037.5,3073.0,2990.0,2929.0
667,보령시,여자,80 - 84세,2162.5,2257.0,2376.5,2508.5,2531.5
668,보령시,여자,85 - 89세,1077.5,1165.0,1252.5,1330.5,1448.5
669,보령시,여자,90 - 94세,372.5,409.5,446.5,490.0,550.5
670,보령시,여자,95 - 99세,87.5,97.5,115.5,128.0,132.0
671,보령시,여자,100세 이상,12.0,14.0,13.0,14.0,19.5
672,부여군,여자,0 - 4세,818.5,776.5,725.0,663.0,571.0
673,부여군,여자,5 - 9세,1000.0,946.5,899.0,869.0,854.0
674,부여군,여자,10 - 14세,1212.0,1148.5,1106.5,1065.5,1019.5
675,부여군,여자,15 - 19세,1775.5,1658.0,1538.0,1422.0,1290.0
676,부여군,여자,20 - 24세,1627.0,1610.0,1569.5,1488.0,1398.0
677,부여군,여자,25 - 29세,1200.0,1134.0,1070.5,1027.5,961.0
678,부여군,여자,30 - 34세,1192.5,1135.5,1063.0,978.5,906.5
679,부여군,여자,35 - 39세,1376.0,1307.5,1280.5,1237.5,1154.5
680,부여군,여자,40 - 44세,1797.5,1690.5,1585.5,1478.0,1408.0
681,부여군,여자,45 - 49세,2168.0,2133.0,2060.5,1988.0,1886.0
682,부여군,여자,50 - 54세,2600.0,2412.5,2361.0,2310.5,2232.0
683,부여군,여자,55 - 59세,3419.0,3424.5,3343.5,3231.5,3033.0
684,부여군,여자,60 - 64세,2990.0,3142.0,3271.0,3361.0,3443.0
685,부여군,여자,65 - 69세,2648.0,2719.0,2729.0,2754.5,2867.0
686,부여군,여자,70 - 74세,2629.5,2425.0,2347.5,2394.5,2516.0
687,부여군,여자,75 - 79세,2841.5,2885.0,2877.5,2771.5,2648.5
688,부여군,여자,80 - 84세,2261.5,2351.0,2438.0,2513.5,2489.0
689,부여군,여자,85 - 89세,1117.5,1204.0,1295.0,1407.5,1558.5
690,부여군,여자,90 - 94세,415.0,467.0,512.5,543.5,570.5
691,부여군,여자,95 - 99세,84.5,99.5,110.5,113.0,124.0
692,부여군,여자,100세 이상,13.0,17.0,19.5,23.0,24.5
693,서천군,여자,0 - 4세,695.0,647.0,594.5,527.0,475.0
694,서천군,여자,5 - 9세,812.5,799.5,773.0,750.5,716.5
695,서천군,여자,10 - 14세,932.5,881.5,850.0,806.5,767.5
696,서천군,여자,15 - 19세,1319.0,1227.0,1131.0,1046.5,962.0
697,서천군,여자,20 - 24세,1208.0,1154.5,1071.0,987.0,919.0
698,서천군,여자,25 - 29세,887.5,876.5,824.0,776.5,753.5
699,서천군,여자,30 - 34세,936.0,841.5,756.5,699.5,664.0
700,서천군,여자,35 - 39세,1139.0,1124.0,1091.5,1019.5,911.0
701,서천군,여자,40 - 44세,1422.0,1337.0,1245.0,1157.0,1108.5
702,서천군,여자,45 - 49세,1727.5,1720.5,1650.5,1583.5,1518.5
703,서천군,여자,50 - 54세,1929.0,1796.5,1766.0,1748.5,1709.0
704,서천군,여자,55 - 59세,2630.5,2653.5,2570.5,2411.0,2236.0
705,서천군,여자,60 - 64세,2495.5,2530.0,2573.0,2611.5,2635.5
706,서천군,여자,65 - 69세,2317.5,2348.0,2320.5,2350.5,2468.0
707,서천군,여자,70 - 74세,2319.5,2166.5,2085.5,2071.0,2146.5
708,서천군,여자,75 - 79세,2373.0,2453.0,2509.0,2427.0,2292.5
709,서천군,여자,80 - 84세,1810.0,1872.5,1905.5,1994.5,2039.5
710,서천군,여자,85 - 89세,999.0,1068.5,1166.0,1216.0,1262.5
711,서천군,여자,90 - 94세,346.0,358.0,380.5,425.5,496.0
712,서천군,여자,95 - 99세,64.5,77.5,92.0,95.0,95.0
713,서천군,여자,100세 이상,18.0,17.5,15.0,15.0,16.5
